anime_id,mal_id,title,english_title,japanese_title,user_preferred_title,type,episodes,duration,status,source,season,season_year,studios,main_studios,genres,tags,rating,score,mean_score,scored_by,rank,popularity,popularity_rank,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,country_of_origin,is_licensed,hashtag,cover_image_large,cover_image_color,banner_image,trailer_site,trailer_id,main_characters,main_staff,streaming_sites,is_adult,synonyms,site_url,updated_at,next_airing_episode_at,next_episode_number,collected_at,data_source
155838,53397.0,Tsuyokute New Saga,New Saga,強くてニューサーガ,Tsuyokute New Saga,TV,12.0,24.0,FINISHED,LIGHT_NOVEL,SUMMER 2025,2025,ABC Animation;Sotsu;Studio Massket;Studio Clutch;AlphaPolis;ANICI;Sotsu;Bandai Namco Music Live;Bushiroad;Pia;KLOCKWORX;TOKYO MX;Exa International;Toei Video,Sotsu;Studio Massket;Studio Clutch,Adventure;Fantasy,Female Harem;Male Protagonist;Demons;Dragons;Heterosexual;Swordplay;Magic;Elf;Travel;Age Regression,,65.0,65.0,0,0,25839,0,25839,420,5893,9914,305,1353,8374,2025-07-03,2025-09-18,,,"After a brutal war, magic swordsman Kyle defeats the Demon King but is left dying. A crimson crystal sends him four years into the past to his once-destroyed hometown where he finds his lost loved ones alive. Armed with future knowledge, Kyle vows to prevent the coming tragedy and rewrite fate. <br><br> (Source: Crunchyroll)<br><br> <i>Note: Initially scheduled for July 2023, the anime saw several delays and a complete change in Director (previously Norikazu Ishigooka) and Studio (previously Yokohama Anime Lab x Makaria) </i>",JP,True,#つよサガ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx155838-0zx6MTeoo5sk.jpg,#fea10d,,youtube,BaomnapVQ-0,Kyle;Seran;Liese;Urza;Sildonia,Masayuki Abe (Original Story);Ryuuta Fuse (Original Character Design);Naoki Mizusawa (Director );Kenta Ihara (Series Composition);Masaaki Onodera (Director of Photography),Twitter;Official Site;Crunchyroll,False,พลิกตำนานวีรชน นิวซาก้า,https://anilist.co/anime/155838,1763777448,0,0,2025-11-22T04:12:42.750490+00:00,anilist
179885,59424.0,"Yuusha Party wo Tsuihou Sareta Shiro Madoushi, S Rank Boukensha ni Hirowareru: Kono Shiro Madoushi ga Kikakugaisugiru",Scooped Up by an S-Rank Adventurer!,勇者パーティーを追放された白魔導師、Sランク冒険者に拾われる ～この白魔導師が規格外すぎる～,"Yuusha Party wo Tsuihou Sareta Shiro Madoushi, S Rank Boukensha ni Hirowareru: Kono Shiro Madoushi ga Kikakugaisugiru",ONA,12.0,24.0,FINISHED,LIGHT_NOVEL,SUMMER 2025,2025,Felix Film;Yomiuri TV Enterprise;Futabasha;Happinet Media Marketing;Docomo Anime Store;Bandai Namco Music Live;JIN;BS Fuji;Jinnan Studio;Ray,Felix Film,Action;Adventure;Fantasy,Magic;Male Protagonist;Dungeon;Found Family;Post-Apocalyptic;Kemonomimi;Swordplay;Archery;Demons;Ensemble Cast,,60.0,61.0,0,0,25238,0,25238,406,6257,10914,307,1633,6127,2025-07-06,2025-09-21,,,"<i>""We don’t need a useless white mage.”</i> <br><br> Lloyd is a white mage who was unexpectedly banished from the hero’s party. As he was lost and uncertain, he happened to cross paths with an S-rank adventurer party in need of a white mage, so he joined them on their quest. Little did anyone know at the time that the hero’s party would fall apart and Lloyd would rise to fame. <br><br> This is a story about an unmatched support magic user, who believes himself to be ordinary, becoming an unstoppable adventurer.<br><br> (Source: Crunchyroll)",JP,True,#追放白魔導師,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179885-m1nu1QvnRmII.jpg,#43bbff,,youtube,pgxUQBdiBZQ,Lloyd;Yui;Silica;Cross;Daggers,Sora Suigetsu (Original Story);DeeCHA (Original Character Design);Hozumi Gouda (Sound Director);ChouCho (Theme Song Performance (ED));Hiroaki Tsutsumi (Music),Official Site;Twitter;Crunchyroll;YouTube;Bilibili TV,False,The White Mage Who Was Banished From the Hero's Party Is Picked Up By an S-Rank Adventurer: This White Mage Is Too Out of the Ordinary!;Tsuiho Shiromadoshi,https://anilist.co/anime/179885,1763774347,0,0,2025-11-22T04:12:42.750516+00:00,anilist
179828,59402.0,Kakkou no Iinazuke Season 2,A Couple of Cuckoos Season 2,カッコウの許嫁 Season2,Kakkou no Iinazuke Season 2,TV,12.0,24.0,FINISHED,MANGA,SUMMER 2025,2025,KADOKAWA;Okuruto Noboru;Kodansha;Crunchyroll;BS Nittele;Bit grooove promotion;Okuruto Noboru,Okuruto Noboru,Comedy;Romance,Heterosexual;Love Triangle;Male Protagonist;Arranged Marriage;School;Female Harem;Shounen;Female Protagonist;Inseki;Cohabitation,,67.0,67.0,0,0,21612,0,21612,390,4410,6966,377,805,9054,2025-07-08,2025-09-23,,,"The second season of <i>Kakkou no Iinazuke</i>.<br><br> Umino Nagi and Amano Erika were born on the same day and swapped at birth. Nagi was raised as the son of a diner owner, and Erika the daughter of a hotel tycoon. Their parents encourage them to become engaged, and they begin life together. Soon though, infatuations arise as Nagi becomes stuck in a love quadrangle. Life and love are embroiled in epic turmoil as fate is set in motion once again! <br><br> (Source: Crunchyroll)",JP,True,#カッコウの許嫁,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179828-Yc1b1R2dxQyc.jpg,,https://s4.anilist.co/file/anilistcdn/media/anime/banner/179828-0AXi8W5ZjKl6.jpg,youtube,HuZ-xK-P-aw,Nagi Umino;Erika Amano;Hiro Segawa;Sachi Umino;Ai Mochizuki,Miki Yoshikawa (Original Creator);Masakazu Hishida (Director);Masakazu Hishida (Series Composition);Kyouko Kon (Character Design);Ryuuta Hayashi (Art Director),Twitter;Official Site;Crunchyroll;Bilibili TV,False,,https://anilist.co/anime/179828,1763778153,0,0,2025-11-22T04:12:42.750539+00:00,anilist
169420,56693.0,Watari-kun no xx ga Houkai Sunzen,Watari-kun's ****** Is about to Collapse,渡くんの××が崩壊寸前,Watari-kun no xx ga Houkai Sunzen,TV,26.0,23.0,RELEASING,MANGA,SUMMER 2025,2025,Staple Entertainment;NBCUniversal Entertainment Japan,Staple Entertainment,Comedy;Drama;Romance;Slice of Life,Male Protagonist;Love Triangle;Primarily Teen Cast;Heterosexual;Kuudere;Yandere;School;Family Life;Agriculture;Female Harem,,58.0,59.0,0,0,20966,0,20966,311,9726,267,500,2029,8444,2025-07-05,,,,"Naoto Watari lives solely for his little sister, Suzushiro, until his chaotic childhood friend, Satsuki, storms back into his life. Without uttering a single word, her very presence ignites buried memories and unravels his rigid routine. As tensions rise and secrets surface, Naoto’s devotion to Suzushiro clashes with unresolved pain, threatening to collapse his fragile world.<br> <br> (Source: Crunchyroll)",JP,True,#渡くん,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169420-u4wDhHlTfX9P.jpg,#c9e493,https://s4.anilist.co/file/anilistcdn/media/anime/banner/169420-jdvNFYe9Oa4v.jpg,youtube,d9GC8-kCA_4,Satsuki Tachibana;Naoto Watari;Suzushiro Watari;Tamayo Watari;Yukari Ishihara,Naru Narumi (Original Creator);Takashi Naoya (Director);Matsuo Asami (Assistant Director);Tatsuya Takahashi (Series Composition);Shouko Yasuda (Character Design),Twitter;Official Site;Crunchyroll,False,,https://anilist.co/anime/169420,1763778155,1764345600,22,2025-11-22T04:12:42.750563+00:00,anilist
185544,60523.0,Tsuihousha Shokudou e Youkoso!,Welcome to the Outcast's Restaurant!,追放者食堂へようこそ！,Tsuihousha Shokudou e Youkoso!,TV,12.0,24.0,FINISHED,LIGHT_NOVEL,SUMMER 2025,2025,Avex Pictures;OLM;AT-X;OVERLAP;BS11;CBC TV;HIKE;TOKYO MX;OLM;Bit grooove promotion;KLOCKWORX;MAGNET,OLM,Adventure;Comedy;Fantasy;Slice of Life,Restaurant;Male Protagonist;Slavery;Female Protagonist;Food;Suicide;Rural;Adoption;Magic;Rehabilitation,,69.0,69.0,0,0,19953,0,19953,365,4663,8331,275,871,5813,2025-07-04,2025-09-19,,,"When superstar adventurer Dennis gets booted from the world’s strongest party, he teams up with runaway Atelier to serve up his true passion—delicious cuisine. But this not-so-average eatery has not-so-average patrons. Dennis will battle his quirky customers’ troubles with his trusty butcher knife and wok. Visit Adventurer’s Restaurant and fill up your heart and stomach! <br><br> (Source: Crunchyroll)",JP,True,#追放者食堂,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185544-V9XoC8yJ906f.jpg,#d6a11a,https://s4.anilist.co/file/anilistcdn/media/anime/banner/185544-fNbEUlF84hFb.jpg,youtube,wDgtDL2y9NM,Dennis;Atelier;Henrietta;Vivia;Bachel,Yuuki Kimikawa (Original Story);Gaou (Original Character Design (Credit Removed));Jouji Shimura (Director);Hitomi Mieno (Series Composition);Aoi Yamato (Character Design),Official Site;Official Site;Twitter;Crunchyroll;YouTube;Bilibili TV;YouTube,False,Welcome to the Diner of the Exiled!;Welcome to the Cheap Restaurant of Outcasts!,https://anilist.co/anime/185544,1763777448,0,0,2025-11-22T04:12:42.750588+00:00,anilist
169440,56700.0,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 2nd Season,"Reborn as a Vending Machine, I Now Wander the Dungeon Season 2",自動販売機に生まれ変わった俺は迷宮を彷徨う 2nd Season,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 2nd Season,TV,12.0,24.0,FINISHED,LIGHT_NOVEL,SUMMER 2025,2025,Studio Gokumi;AXsiZ;Nippon Television Network;Yomiuri TV Enterprise;ANICI;Docomo Anime Store;VAP;Nittele Wands;BS Nittele,Studio Gokumi;AXsiZ,Adventure;Comedy;Fantasy,Language Barrier;Isekai;Food;Magic;Dungeon;Parody;Male Protagonist;Anthropomorphism;Meta;Martial Arts,,64.0,64.0,0,0,19358,0,19358,249,4405,6702,356,953,6942,2025-07-02,2025-09-17,,,The second season of <i>Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou.</i>,JP,True,#俺自販機 #自動販売機に生まれ変わった俺は迷宮を彷徨う,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169440-MhlOxaIyASRu.jpg,#f1a143,,youtube,vKRBVVjQs6g,Lammis;Hakkon;Hulemy;Shui;Kerioyl,Kuma Hiru (Original Story);Itsuwa Katou (Original Character Design);Hagure Yuuki (Original Character Design);Emily Neves (ADR Script (English));Takashi Yamamoto (Director),Official Site;Twitter;YouTube;Crunchyroll,False,Jihanki 2;自販機２;เกิดใหม่เป็นตู้หยอดเหรียญ แล้วไปผจญภัยในดันเจี้ยน ซีซั่น 2,https://anilist.co/anime/169440,1763778167,0,0,2025-11-22T04:12:42.750613+00:00,anilist
170113,56907.0,Koujo Denka no Katei Kyoushi,Private Tutor to the Duke's Daughter,公女殿下の家庭教師,Koujo Denka no Katei Kyoushi,ONA,12.0,24.0,FINISHED,LIGHT_NOVEL,SUMMER 2025,2025,Studio Blanc;King Records;Bit grooove promotion,Studio Blanc,Drama;Fantasy;Romance,Magic;Female Harem;Royal Affairs;Boarding School;Cohabitation;School;Male Protagonist;Teacher;Kemonomimi;Blackmail,,62.0,62.0,0,0,18092,0,18092,311,4613,6898,303,1498,4780,2025-06-29,2025-09-21,,,"After Allen failed the court sorcerer exam, he couldn’t return home even if he wanted to. While searching for a job, an unexpected offer comes his way to be the private tutor of the duke’s daughter. Just as he lowers his guard, he faces a girl who can’t use magic at all! But what is preventing her magic from working? Allen’s unconventional lessons gently shine a light on the girl’s future.<br> <br> (Source: Crunchyroll)<br><br> <i>Note: Each episode streamed 1 week early on ABEMA and dAnimeStore. The original TV broadcast started on July 6, 2025.</i>",JP,True,#公女殿下,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx170113-dk9h9ybZnGnZ.jpg,#e4bb43,,youtube,kPbTNiL2PX8,Allen;Tina Howard;Ellie Walker;Lydia Linster;Stella Howard,Riku Nanano (Original Story);cura (Original Character Design);Nobuyoshi Nagayama (Director);Kazuya Ishikuri (Assistant Director);Megumi Shimizu (Series Composition),Twitter;Official Site;Crunchyroll;Bilibili TV;iQ,False,Tutor of the His Imperial Highness princess;ผู้สอนส่วนตัวของท่านหญิง,https://anilist.co/anime/170113,1763777478,0,0,2025-11-22T04:12:42.750637+00:00,anilist
180425,59619.0,Ame to Kimi to,With You and the Rain,雨と君と,Ame to Kimi to,TV,12.0,23.0,FINISHED,MANGA,SUMMER 2025,2025,Lesprit;NBCUniversal Entertainment Japan;BS Asahi;TV Asahi,Lesprit,Comedy;Slice of Life,Iyashikei;Seinen;Female Protagonist;Animals;Urban;Primarily Adult Cast;Writing;Pregnancy;Episodic;Nudity,,73.0,74.0,0,0,17744,0,17744,353,4046,4557,416,848,7877,2025-07-06,2025-09-21,,,"On a rainy day, Fuji meets a cute critter posing as a dog and offering an umbrella and a cue card that says, “Please take me home” and she can’t resist. With this dog-poster’s quirky charm and mysterious ways, life together becomes a heartwarming adventure of friendship and shared seasons. <br><br> (Source: Crunchyroll)",JP,True,#雨と君と,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180425-e5yNWog1hDuu.jpg,#bbe4f1,https://s4.anilist.co/file/anilistcdn/media/anime/banner/180425-l3CldufhygVc.jpg,youtube,i-dy1huj7-E,Fuji;Kimi;Mimi;Ren;Krause Ella Kii,Kou Nikaidou (Original Creator);Tomohiro Tsukimisato (Director );Touko Machida (Series Composition);Ayano Oowada (Character Design);Kyou Yatate (Animal Character Design),Twitter;Official Site;Crunchyroll;YouTube,False,AmeKimi;雨君,https://anilist.co/anime/180425,1763774322,0,0,2025-11-22T04:12:42.750661+00:00,anilist
179879,59421.0,Zutaboro Reijou wa Ane no Moto Konyakusha ni Dekiai Sareru,Betrothed to My Sister's Ex,ずたぼろ令嬢は姉の元婚約者に溺愛される,Zutaboro Reijou wa Ane no Moto Konyakusha ni Dekiai Sareru,TV,12.0,24.0,FINISHED,LIGHT_NOVEL,SUMMER 2025,2025,LandQ studios;Mainichi Broadcasting System;TBS,LandQ studios,Drama;Fantasy;Romance,Royal Affairs;Heterosexual;Marriage;Female Protagonist;Josei;Maids;Body Image;Iyashikei,,72.0,73.0,0,0,16919,0,16919,353,3239,7388,219,689,5384,2025-07-05,2025-09-20,,,"Marie, the second daughter of a poor baron’s household, is treated like a servant by her parents. Even at Marie’s birthday party, her beautiful elder sister, Anastasia, is the star. Outside, Marie bumps into Count Kyuros Granado, who falls for her at first sight. Yet, due to a misunderstanding, the Count proposes to Anastasia. After a tragic accident, Marie must marry the count instead! <br><br> (Source: Crunchyroll)",JP,True,#ずたぼろ令嬢,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179879-569v3MdQeVmt.jpg,#e4ae35,https://s4.anilist.co/file/anilistcdn/media/anime/banner/179879-LLw7UPZcd22x.jpg,youtube,WjbLhMyN--Y,Marie Shaderan;Kyros Granado;Mio;Luifon;Liu-Liu Granado,Tobirano (Original Story);Mai Murasaki (Original Character Design);Takayuki Kitagawa (Director);Masakazu Sunagawa (Assistant Director);Kenta Ihara (Series Composition),Official Site;Crunchyroll;Twitter;Bilibili TV,False,Loved by Her Sister's Former Fiancé,https://anilist.co/anime/179879,1763778176,0,0,2025-11-22T04:12:42.750685+00:00,anilist
186561,60951.0,Kizetsu Yuusha to Ansatsu Hime,The Shy Hero and the Assassin Princesses,気絶勇者と暗殺姫,Kizetsu Yuusha to Ansatsu Hime,ONA,12.0,24.0,FINISHED,MANGA,SUMMER 2025,2025,CONNECT;Hakuhodo DY Music & Pictures;Akita Shoten;Pony Canyon;BS11;AbemaTV;Bushiroad Move,CONNECT,Action;Comedy;Fantasy,Magic;Assassins;Female Harem;Rehabilitation;Demons;Guns;Nudity;Male Protagonist;Medieval;Dullahan,,64.0,65.0,0,0,16620,0,16620,259,4304,5266,301,1569,5180,2025-07-05,2025-09-20,,,"Hero Toto possesses great skills, but his extreme shyness has left him unable to form a party, causing him to remain stuck in the town where his journey began. <br><br> One day, he is suddenly invited to join a party by three beautiful women—Ciel, Anemone, and Gore. Overjoyed at finally setting off on an adventure, Toto is filled with excitement... but little does he know, these women are dead set on killing him! <br><br> A deathly harem romcom unfolds as the socially anxious hero, who faints from mere flustered excitement around women, finds himself the target of three deadly companions, each with their own reasons for wanting him gone! <br><br> <i>Note: Each episode streamed 1 week early on ABEMA. The original TV broadcast started on July 12th 2025.<i>",JP,True,#気絶勇者,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186561-9qIZCSTYkAfw.jpg,#35e4c9,https://s4.anilist.co/file/anilistcdn/media/anime/banner/186561-29RPAsuNHRUF.jpg,youtube,iSKLjQcy9CQ,Toto;Anemone;Ciel;Goa,Norishiro-chan (Original Story);Yukiji Setsuda (Original Character Design);Noriaki Akitaya (Director);Michiko Yokote (Series Composition);Takao Sano (Character Design),Official Site;Twitter;Crunchyroll;Bilibili TV;YouTube;iQ,False,The Stunned Hero and the Assassin Princesses,https://anilist.co/anime/186561,1763777428,0,0,2025-11-22T04:12:42.750708+00:00,anilist
185965,60665.0,Futari Solo Camp,Solo Camping for Two,ふたりソロキャンプ,Futari Solo Camp,TV,24.0,24.0,RELEASING,MANGA,SUMMER 2025,2025,SynergySP;Pony Canyon;Kodansha;Crunchyroll;BS Asahi,SynergySP,Slice of Life,Camping;Heterosexual;Food;Educational;Outdoor Activities;Primarily Adult Cast;Seinen;Male Protagonist;Badminton,,63.0,63.0,0,0,16524,0,16524,176,6578,108,404,1408,8026,2025-07-11,,,,"Gen Kinokura, 34 years old.<br><br>  A solitary camper who cherishes his alone time in nature, Gen enjoys his usual solo camping trips. However, he unexpectedly encounters Shizuku Kusano, a complete beginner in camping. Reluctantly, Gen ends up camping with Shizuku, despite it being the last thing he wanted to do. <br><br> What will become of Gen’s peaceful camping life now that it’s turned upside down by this new companion?<br><br> (Source: Pony Canyon)",JP,True,#ふたりソロキャンプ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185965-LlzTLSTBUbEA.jpg,#e4a11a,https://s4.anilist.co/file/anilistcdn/media/anime/banner/185965-9YtD3BC30w26.jpg,youtube,0c64HTxW_5I,Gen Kinokura;Shizuku Kusano;Akihito Takigawa;Saya Oozora;Mizuki Hino,Yuudai Debata (Original Creator);Jun Hatori (Director);Aya Satsuki (Series Composition);Tomomi Shimazaki (Character Design);Hiroyuki Hasegawa (Art Director),Twitter;Official Site;Crunchyroll;YouTube,False,,https://anilist.co/anime/185965,1763778152,1764257400,21,2025-11-22T04:12:42.750730+00:00,anilist
180460,59632.0,Mattaku Saikin no Tantei to Kitara,Detectives These Days Are Crazy!,まったく最近の探偵ときたら,Mattaku Saikin no Tantei to Kitara,TV,12.0,24.0,FINISHED,MANGA,SUMMER 2025,2025,KADOKAWA;LIDENFILMS;Ultra Super Pictures;BS11;AT-X;Culture Entertainment,LIDENFILMS,Comedy;Mystery,Slapstick;Surreal Comedy;Detective;Episodic;Crime;Ensemble Cast;Urban;Seinen;Police;Primarily Adult Cast,,71.0,71.0,0,0,16340,0,16340,315,3654,4838,361,1260,6227,2025-07-01,2025-09-16,,,"Nagumo Keiichirou was a genius high-school detective. No case was complex enough for him. But what happens to genius detectives when they get older?<br> <br> Now 35, with bad hips, running a failing detective agency with no cases to solve and struggling to pay the rent, he's at a dead end.<br> <br> In comes a high school girl in his office who says she wants to work with him. With her help, will the out-of-touch, old-fashioned Nagumo get back the fire of his youth?<br>",JP,True,#まっ探,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180460-rZn4pp9YNqW0.jpg,#4393e4,https://s4.anilist.co/file/anilistcdn/media/anime/banner/180460-Id13IZ4FSBuf.jpg,youtube,ice20U2dAv4,Keiichirou Nagumo;Mashiro;Hana Kazamaki;Cerberus;Yuu Asunaro,Masakuni Igarashi (Original Creator);Rion Kujou (Director);Rintarou Ikeda (Series Composition);Isoroku Koga (Character Design);Yasunori Ebina (Sound Director),Official Site;Twitter;Crunchyroll;YouTube;Bilibili TV,False,,https://anilist.co/anime/180460,1763777450,0,0,2025-11-22T04:12:42.750757+00:00,anilist
184575,60316.0,Busamen Gachi Fighter,"Uglymug, Epicfighter",ブサメンガチファイター,Busamen Gachi Fighter,TV,12.0,24.0,FINISHED,MANGA,SUMMER 2025,2025,WHITE FOX;Nippon Columbia;bilibili;VAP;KLOCKWORX;EGG FIRM,WHITE FOX,Adventure;Fantasy,Isekai;Seinen;Male Protagonist;Super Power;Surreal Comedy;Age Regression;Archery;Body Image;Rehabilitation;Gambling,,62.0,62.0,0,0,15348,0,15348,231,4134,6049,232,1454,3479,2025-07-06,2025-09-21,,,"After a false accusation, Shigeru Yoshioka becomes an unemployed recluse. By choosing to remain ugly in another world, Shigeru gains higher status. He begins his second life as an absolute god with cheat-level stats. At first, Shigeru tags along with Seika, Seiji, and Leeds, but due to a weakness caused by direct contact with a girl, he considers breaking away from the party. However…<br><br>  (Source: Crunchyroll)",JP,True,#ブサガチ #ブサメンガチファイター,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx184575-hEzI5V8o818U.png,#43aef1,https://s4.anilist.co/file/anilistcdn/media/anime/banner/184575-k5su5n4MXQkV.jpg,youtube,D_KzFeuR6os,Shigeru Yoshioka;Seika;Seiji;Rizu;Karina,Ryou Hiromatsu (Original Story);Osamu Kouzuki (Original Illustration);Toshiyuki Sone (Director);Kenta Ihara (Series Composition);Miki Matsumoto (Character Design),Twitter;Official Site;Crunchyroll;Bilibili TV;YouTube,False,,https://anilist.co/anime/184575,1763778232,0,0,2025-11-22T04:12:42.750780+00:00,anilist
189326,61339.0,Jibaku Shounen Hanako-kun 2 Part 2,Toilet-Bound Hanako-kun Season 2 Part 2,地縛少年花子くん２ 後編,Jibaku Shounen Hanako-kun 2 Part 2,TV,12.0,24.0,FINISHED,MANGA,SUMMER 2025,2025,Lerche;TBS;Pony Canyon;Square Enix;Crunchyroll;Movic;Contents Seed;Studio Hibari,Lerche,Action;Comedy;Drama;Mystery;Supernatural,Ensemble Cast;School;Shounen;Urban Fantasy;Youkai;Female Protagonist;Ghost;Exorcism;Magic;Shrine Maiden,,79.0,80.0,0,331,15311,0,15311,294,2226,5116,248,167,7554,2025-07-06,2025-09-21,,,Nene and Kou join Hanako to expose a traitor among the ranks of the Seven Wonders.<br><br> (Source: Crunchyroll),JP,True, #花子くん #花子くんアニメ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189326-kaYdWFxyyYdx.jpg,#f1ae43,https://s4.anilist.co/file/anilistcdn/media/anime/banner/189326-QgANtHkolp8i.jpg,youtube,sqXtNTTOhbw,Hanako;Nene Yashiro;Kou Minamoto;Tsukasa Yugi ;Sakura Nanamine ,AidaIro (Original Creator);Youhei Fukui (Director);Yasuhiro Nakanishi (Series Composition);Mayuka Itou (Character Design);Koutarou Tazawa (Prop Design),Twitter;Official Site;TikTok;Crunchyroll;Hulu,False,Toilet-bound Hanako-kun 2 (Sequel);Toilet-bound Hanako-kun Season 2 Part 2,https://anilist.co/anime/189326,1763767215,0,0,2025-11-22T04:12:42.750806+00:00,anilist
185519,60508.0,"Food Court de, Mata Ashita.",See You Tomorrow at the Food Court,フードコートで、また明日。,"Food Court de, Mata Ashita.",TV,6.0,24.0,FINISHED,MANGA,SUMMER 2025,2025,Atelier Pontdarc;KADOKAWA;Movic;BS Nittele;AT-X;TOKYO MX;Toy's Factory;Sun Television,Atelier Pontdarc,Comedy;Slice of Life,Female Protagonist;Primarily Teen Cast;Primarily Female Cast;Cute Girls Doing Cute Things;Urban;Gyaru;Episodic;Video Games;Food;Surreal Comedy,,73.0,74.0,0,0,14626,0,14626,311,2143,5866,197,586,5834,2025-07-07,2025-08-11,,,"Meet Wada, who gives off an unapproachable vibe, and Yamamoto, who strikes fear into those around her because of her looks. Though the two girls attend separate high schools, they meet up at a shopping center’s food court almost every day. Take a little peek at the laid-back afternoons Wada and Yamamoto share as they reflect on the ups and downs of high school life together.  <br><br> (Source: Crunchyroll)",JP,True,#フドあす,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185519-cuRKYBlZ3uWw.jpg,#e4c9a1,https://s4.anilist.co/file/anilistcdn/media/anime/banner/185519-WRtGn9JOriG8.jpg,youtube,U6OpyZBkYm4,Yamamoto;Wada ;Saitou;Abel Koushaku;Takizawa,Shinichirou Nariie (Original Creator);Kazuomi Koga (Director);Jukki Hanada (Series Composition);Kyuuta Sakai (Character Design);Jin Aketagawa (Sound Director),Twitter;Official Site;Crunchyroll;YouTube,False,,https://anilist.co/anime/185519,1763774347,0,0,2025-11-22T04:12:42.750833+00:00,anilist
178675,59161.0,Bad Girl,Bad Girl,ばっどがーる,Bad Girl,ONA,12.0,24.0,FINISHED,MANGA,SUMMER 2025,2025,Bridge;King Records,Bridge,Comedy;Romance,School;Female Protagonist;Primarily Female Cast;Yuri;Primarily Teen Cast;Urban;Cute Girls Doing Cute Things;Surreal Comedy;Delinquents;Tsundere,,69.0,69.0,0,0,14340,0,14340,240,2686,4013,322,1061,6258,2025-07-06,2025-09-21,,,"Yuu Yuutani is a first-year high school student with sharp eyes, large piercings and flashy two-tone hair. She's become notorious as a bad girl… but she's really not. At heart, Yuu is an incredibly good girl, but her mind is always full of thoughts of the beautiful and popular Atori Mizutori, the school’s Madonna and head of the student disciplinary committee. So, on her mission to attract the attention of Atori, Yuu decided to quit being an honor student and become a ""bad delinquent!” <br> <br> (Source: HIDIVE)",JP,True,#ばっどがーる #badgirl ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178675-cTYMOedSpXsJ.jpg,#bbe450,,youtube,QUeiRyKjsmE,Yuu Yuutani;Atori Mizutori;Suzu Suzukaze;Rura Ruriha;Kiyoraka Sumiki,Nikumaru (Original Creator);Jouji Furuta (Director);Shouji Yonemura (Series Composition);Yuuki Morimoto (Character Design);Yuuji Shibata (Prop Design),Twitter;Official Site;HIDIVE;YouTube,False,,https://anilist.co/anime/178675,1763763484,0,0,2025-11-22T04:12:42.750863+00:00,anilist
195494,61984.0,bâan: Otona no Kyoukai,bâan: The Boundary of Adulthood,bâan -大人の彊界-,bâan: Otona no Kyoukai,MOVIE,1.0,18.0,FINISHED,ORIGINAL,SUMMER 2025,2025,studio daisy;GeeXPlus,studio daisy,Fantasy,Female Protagonist;Urban Fantasy;Coming of Age;Isekai;Found Family;Achronological Order;Adoption;Mythology;Male Protagonist;Urban,,70.0,70.0,0,0,13724,0,13724,186,352,8729,30,31,4582,2025-08-24,2025-08-24,,,"A story of two people in search of a new life, who leave their birthplaces - travelling to a whole different world trying to find a place where they truly belong. Set in the fictional world of Euthania, a land rich in nature with various magical races based on South East Asian Mythology, which is connected to Japan via a warp gate.<br><br>  (Source: Official Trailer)",JP,True,#BaanAnime,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195494-2siDsNQmaKym.jpg,#ff35e4,https://s4.anilist.co/file/anilistcdn/media/anime/banner/195494-DGeq2GS3YZsB.jpg,youtube,V-P3HWXGYm4,Rinrada Ratchamanee;Daichi Arai;An;Daichi's Mother;Rin's Mother,Garnt Maneetapho (Original Creator);Yoshimitsu Oohashi (Director);Kevin Penkin (Music);Megumi Hosaka (Script);Hanyuu (Character Design),YouTube;Instagram;Twitter;YouTube,False,,https://anilist.co/anime/195494,1763774312,0,0,2025-11-22T04:12:42.750887+00:00,anilist
